DurationMonth,CreditAmount,score,age35,query_id,doc_id
0.161764706,0.961483438,0.9,1.0,1,196.0
0.117647059,0.92978981,0.899,0.0,1,73.0
0.161764706,0.868988665,0.898,1.0,1,199.0
0.294117647,0.710740618,0.897,0.0,1,74.0
0.161764706,0.86590734,0.896,1.0,1,201.0
0.117647059,0.907340156,0.895,1.0,1,204.0
0.382352941,0.9087707709999999,0.894,0.0,1,75.0
0.294117647,0.8139099809999999,0.893,1.0,1,206.0
0.20588235300000002,0.914988445,0.892,0.0,1,76.0
0.20588235300000002,0.9015626720000001,0.891,1.0,1,207.0
0.088235294,0.9455265759999999,0.89,0.0,1,77.0
0.470588235,0.8859359520000001,0.889,1.0,1,208.0
0.161764706,0.7361615490000001,0.888,0.0,1,80.0
0.161764706,0.86034995,0.887,1.0,1,209.0
0.470588235,0.591284252,0.886,0.0,1,81.0
0.117647059,0.977880489,0.885,1.0,1,216.0
0.294117647,0.851050952,0.884,0.0,1,82.0
0.514705882,0.742324199,0.883,1.0,1,221.0
0.470588235,0.666886761,0.882,0.0,1,83.0
0.382352941,0.749037086,0.881,1.0,1,222.0
0.25,0.884285243,0.88,0.0,1,84.0
0.647058824,0.7333553429999999,0.879,1.0,1,223.0
0.20588235300000002,0.926708485,0.878,0.0,1,85.0
0.470588235,0.694618686,0.877,1.0,1,227.0
0.161764706,0.720809948,0.876,0.0,1,86.0
0.117647059,0.961428414,0.875,1.0,1,228.0
0.176470588,0.8693188070000001,0.874,0.0,1,87.0
0.470588235,0.8562781999999999,0.873,1.0,1,229.0
0.294117647,0.9477825459999999,0.872,0.0,1,88.0
0.117647059,0.95895235,0.871,1.0,1,230.0
0.294117647,0.734015627,0.87,0.0,1,90.0
0.647058824,0.6775613509999999,0.869,1.0,1,231.0
0.647058824,0.802244965,0.868,1.0,1,232.0
0.647058824,0.5866072410000001,0.867,0.0,1,92.0
0.470588235,0.47138769700000005,0.866,1.0,1,233.0
0.073529412,0.9517992740000001,0.865,0.0,1,93.0
0.647058824,0.410641576,0.864,1.0,1,239.0
0.470588235,0.88725652,0.863,0.0,1,94.0
0.25,0.926213272,0.862,1.0,1,242.0
0.470588235,0.885165621,0.861,0.0,1,95.0
0.294117647,0.37768240299999994,0.86,1.0,1,244.0
0.117647059,0.9850335640000001,0.859,0.0,1,96.0
0.382352941,0.664355673,0.858,1.0,1,245.0
0.117647059,0.935402223,0.857,0.0,1,97.0
0.117647059,0.967481017,0.856,1.0,1,248.0
0.647058824,0.447177286,0.855,0.0,1,98.0
0.382352941,0.8244195,0.854,1.0,1,249.0
0.161764706,0.932430945,0.853,0.0,1,99.0
1.0,0.705898536,0.852,1.0,1,250.0
0.161764706,0.929184549,0.851,0.0,1,100.0
0.294117647,0.8218333879999999,0.85,1.0,1,252.0
0.117647059,0.972268075,0.849,0.0,1,101.0
0.029411765,0.918014746,0.848,1.0,1,253.0
0.117647059,0.9600528229999999,0.847,0.0,1,104.0
0.294117647,0.818311874,0.846,1.0,1,254.0
0.647058824,0.628645317,0.845,1.0,1,255.0
0.161764706,0.9131176409999999,0.844,0.0,1,107.0
0.073529412,0.9512490370000001,0.843,1.0,1,256.0
0.647058824,0.590899087,0.842,0.0,1,109.0
0.294117647,0.730384065,0.841,1.0,1,257.0
0.294117647,0.9436007479999999,0.84,0.0,1,110.0
0.382352941,0.764498734,0.839,1.0,1,260.0
0.382352941,0.812589413,0.838,0.0,1,111.0
0.073529412,0.9473973809999999,0.837,1.0,1,261.0
0.294117647,0.857763838,0.836,0.0,1,112.0
0.20588235300000002,0.934411797,0.835,1.0,1,263.0
0.647058824,0.671288654,0.834,0.0,1,113.0
0.602941176,0.912237262,0.833,1.0,1,264.0
0.294117647,0.855727963,0.832,0.0,1,114.0
0.382352941,0.881368989,0.831,1.0,1,265.0
0.294117647,0.85462749,0.83,0.0,1,115.0
0.294117647,0.885825905,0.829,1.0,1,266.0
0.088235294,0.9707824359999999,0.828,0.0,1,118.0
0.294117647,0.958787279,0.827,1.0,1,268.0
0.558823529,0.749862441,0.826,0.0,1,119.0
0.470588235,0.697810058,0.825,1.0,1,269.0
0.294117647,0.8719049190000001,0.824,1.0,1,270.0
0.20588235300000002,0.600473203,0.823,0.0,1,120.0
0.102941176,0.895895235,0.822,1.0,1,271.0
0.029411765,0.939694068,0.821,0.0,1,121.0
0.558823529,0.77330252,0.82,1.0,1,272.0
0.264705882,0.8665676240000001,0.819,0.0,1,123.0
0.294117647,0.8705293279999999,0.818,1.0,1,273.0
0.117647059,0.9281941229999999,0.817,0.0,1,124.0
0.470588235,0.7686805329999999,0.816,1.0,1,277.0
0.382352941,0.9110267409999999,0.815,0.0,1,125.0
0.294117647,0.943050512,0.814,1.0,1,278.0
0.294117647,0.874105866,0.813,0.0,1,126.0
0.25,0.8606800920000001,0.812,1.0,1,279.0
0.147058824,0.519753494,0.811,0.0,1,127.0
0.029411765,0.9549906459999999,0.81,1.0,1,280.0
0.470588235,0.8192472759999999,0.809,0.0,1,129.0
0.647058824,0.37603169399999997,0.808,1.0,1,282.0
0.294117647,0.866842742,0.807,0.0,1,130.0
0.117647059,0.861780566,0.806,1.0,1,283.0
0.117647059,0.7472763290000001,0.805,0.0,1,131.0
0.8235294120000001,0.654616485,0.804,1.0,1,284.0
0.294117647,0.8489050290000001,0.803,1.0,1,286.0
0.117647059,0.830472103,0.802,0.0,1,132.0
0.352941176,0.862826015,0.801,1.0,1,296.0
0.029411765,0.995157918,0.8,0.0,1,133.0
0.029411765,0.9774402990000001,0.799,1.0,1,297.0
0.117647059,0.9443160559999999,0.798,0.0,1,134.0
0.161764706,0.927423792,0.797,1.0,1,298.0
0.294117647,0.761142291,0.796,0.0,1,135.0
0.264705882,0.9431605590000001,0.795,1.0,1,300.0
0.073529412,0.731539562,0.794,0.0,1,136.0
0.029411765,0.928249147,0.793,1.0,1,301.0
0.058823529000000006,0.826785518,0.792,0.0,1,138.0
0.161764706,0.960107846,0.791,1.0,1,304.0
0.029411765,0.975239353,0.79,0.0,1,139.0
0.470588235,0.48393309100000004,0.789,1.0,1,305.0
0.25,0.877517332,0.788,0.0,1,140.0
0.602941176,0.8469792009999999,0.787,1.0,1,306.0
0.294117647,0.666391548,0.786,0.0,1,141.0
0.470588235,0.895730164,0.785,1.0,1,308.0
0.470588235,0.768625509,0.784,1.0,1,309.0
0.294117647,0.7913502809999999,0.783,0.0,1,142.0
0.647058824,0.5467701110000001,0.782,1.0,1,310.0
0.073529412,0.802905249,0.781,0.0,1,143.0
0.294117647,0.8123693190000001,0.78,1.0,1,312.0
0.470588235,0.692307692,0.779,0.0,1,144.0
0.117647059,0.9035985470000001,0.778,1.0,1,313.0
0.117647059,0.992571806,0.777,0.0,1,147.0
0.235294118,0.869098712,0.776,1.0,1,314.0
0.382352941,0.847749532,0.775,0.0,1,148.0
0.161764706,0.93655772,0.774,1.0,1,317.0
0.029411765,0.949433256,0.773,0.0,1,149.0
0.470588235,0.621602289,0.772,1.0,1,321.0
0.161764706,0.941784968,0.771,0.0,1,150.0
0.294117647,0.87823264,0.77,1.0,1,322.0
0.558823529,0.580059426,0.769,0.0,1,152.0
0.294117647,0.8357543740000001,0.768,1.0,1,323.0
0.294117647,0.925552988,0.767,0.0,1,153.0
0.294117647,0.904423902,0.766,1.0,1,326.0
0.294117647,0.902167932,0.765,1.0,1,327.0
0.294117647,0.907010014,0.764,0.0,1,156.0
0.20588235300000002,0.9058545170000001,0.763,1.0,1,328.0
0.294117647,0.8205128209999999,0.762,0.0,1,158.0
0.294117647,0.858314075,0.761,1.0,1,329.0
0.161764706,0.908935842,0.76,0.0,1,159.0
0.20588235300000002,0.861065258,0.759,1.0,1,330.0
0.647058824,0.7974579070000001,0.758,0.0,1,160.0
0.647058824,0.75030263,0.757,1.0,1,331.0
0.470588235,0.555133707,0.756,0.0,1,161.0
0.117647059,0.943215583,0.755,1.0,1,333.0
0.20588235300000002,0.815010454,0.754,0.0,1,163.0
0.294117647,0.849895455,0.753,1.0,1,334.0
0.117647059,0.9447012220000001,0.752,0.0,1,164.0
0.382352941,0.8853857159999999,0.751,1.0,1,335.0
0.294117647,0.8928689340000001,0.75,0.0,1,165.0
0.294117647,0.8452734679999999,0.749,1.0,1,338.0
0.647058824,0.622042478,0.748,0.0,1,166.0
0.294117647,0.928304171,0.747,1.0,1,340.0
0.514705882,0.872400132,0.746,1.0,1,341.0
0.044117647,0.9672058990000001,0.745,0.0,1,169.0
0.161764706,0.891548366,0.744,1.0,1,342.0
0.117647059,0.890172774,0.743,0.0,1,171.0
0.161764706,0.8857708809999999,0.742,1.0,1,345.0
0.20588235300000002,0.9651149990000001,0.741,0.0,1,173.0
0.294117647,0.748706944,0.74,1.0,1,348.0
0.470588235,0.8645317490000001,0.739,0.0,1,174.0
0.514705882,0.233575437,0.738,1.0,1,349.0
0.294117647,0.870089138,0.737,0.0,1,175.0
0.426470588,0.8616705179999999,0.736,1.0,1,350.0
0.647058824,0.845878728,0.735,0.0,1,176.0
0.20588235300000002,0.9102013870000001,0.734,1.0,1,351.0
0.073529412,0.875811599,0.733,0.0,1,177.0
0.20588235300000002,0.909926268,0.732,1.0,1,353.0
0.058823529000000006,0.973533619,0.731,0.0,1,178.0
0.470588235,0.887091449,0.73,1.0,1,358.0
0.20588235300000002,0.8968856609999999,0.729,1.0,1,360.0
0.294117647,0.8618906129999999,0.728,0.0,1,179.0
0.470588235,0.882029273,0.727,1.0,1,361.0
0.029411765,0.91746451,0.726,0.0,1,180.0
0.20588235300000002,0.769505888,0.725,1.0,1,362.0
0.117647059,0.910091339,0.724,0.0,1,182.0
0.117647059,0.9815670740000001,0.723,1.0,1,363.0
0.117647059,0.8267304940000001,0.722,0.0,1,183.0
0.294117647,0.9286893359999999,0.721,1.0,1,365.0
0.235294118,0.625453945,0.72,0.0,1,184.0
0.470588235,0.496643557,0.719,1.0,1,369.0
0.073529412,0.9477825459999999,0.718,0.0,1,185.0
0.073529412,0.934686915,0.717,1.0,1,371.0
0.117647059,0.6945636620000001,0.716,0.0,1,187.0
0.647058824,0.776713987,0.715,1.0,1,372.0
0.294117647,0.850665786,0.714,0.0,1,188.0
0.161764706,0.838450534,0.713,1.0,1,377.0
0.294117647,0.912677451,0.712,1.0,1,379.0
0.073529412,0.945306482,0.711,0.0,1,189.0
0.117647059,0.9641245740000001,0.71,1.0,1,380.0
0.382352941,0.844448113,0.709,0.0,1,190.0
0.117647059,0.962088698,0.708,1.0,1,381.0
0.294117647,0.6372840320000001,0.707,0.0,1,191.0
0.470588235,0.8585891929999999,0.706,1.0,1,382.0
0.117647059,0.896390448,0.705,0.0,1,192.0
0.294117647,0.9091559370000001,0.704,1.0,1,383.0
0.20588235300000002,0.848629911,0.703,0.0,1,194.0
0.117647059,0.918234841,0.702,1.0,1,384.0
0.117647059,0.9289094309999999,0.701,0.0,1,195.0
0.294117647,0.697755035,0.7,1.0,1,386.0
0.029411765,0.962473864,0.699,0.0,1,197.0
0.117647059,0.953064818,0.698,1.0,1,390.0
0.647058824,0.5939804120000001,0.697,0.0,1,198.0
0.117647059,0.9527896999999999,0.696,1.0,1,391.0
0.20588235300000002,0.860845163,0.695,1.0,1,392.0
0.117647059,0.8274458020000001,0.694,0.0,1,200.0
0.558823529,0.619016177,0.693,1.0,1,399.0
0.117647059,0.9502035879999999,0.692,0.0,1,202.0
0.117647059,0.976064708,0.691,1.0,1,401.0
0.382352941,0.6427863979999999,0.69,0.0,1,203.0
0.20588235300000002,0.842412237,0.689,1.0,1,404.0
0.294117647,0.939033785,0.688,0.0,1,205.0
0.8235294120000001,0.509904259,0.687,1.0,1,411.0
0.161764706,0.942225157,0.686,0.0,1,210.0
0.161764706,0.9609332009999999,0.685,1.0,1,413.0
0.073529412,0.8622757790000001,0.684,0.0,1,211.0
0.470588235,0.815945857,0.683,1.0,1,414.0
0.294117647,0.932926158,0.682,0.0,1,212.0
0.294117647,0.825024761,0.681,1.0,1,415.0
0.294117647,0.8070320240000001,0.68,0.0,1,213.0
0.382352941,0.7782546490000001,0.679,1.0,1,417.0
0.382352941,0.56960493,0.678,1.0,1,418.0
0.558823529,0.7913502809999999,0.677,0.0,1,214.0
0.25,0.8627159679999999,0.676,1.0,1,420.0
0.117647059,0.979751293,0.675,0.0,1,215.0
0.470588235,0.888687135,0.674,1.0,1,422.0
0.117647059,0.975734566,0.673,0.0,1,217.0
0.117647059,0.944536151,0.672,1.0,1,426.0
0.294117647,0.881864202,0.671,0.0,1,218.0
0.073529412,0.945746671,0.67,1.0,1,427.0
0.161764706,0.9301199520000001,0.669,0.0,1,219.0
0.20588235300000002,0.812919555,0.668,1.0,1,428.0
0.029411765,0.81148894,0.667,0.0,1,220.0
0.294117647,0.963409266,0.666,1.0,1,432.0
0.117647059,0.969516892,0.665,0.0,1,224.0
0.294117647,0.9481126879999999,0.664,1.0,1,439.0
0.294117647,0.917189391,0.663,0.0,1,225.0
0.470588235,0.7676350829999999,0.662,1.0,1,441.0
0.294117647,0.941619897,0.661,1.0,1,444.0
0.147058824,0.9361725540000001,0.66,0.0,1,226.0
0.088235294,0.89567514,0.659,1.0,1,445.0
0.117647059,0.9464619790000001,0.658,0.0,1,234.0
0.294117647,0.938318477,0.657,1.0,1,446.0
0.088235294,0.9737537140000001,0.656,0.0,1,235.0
0.382352941,0.76158248,0.655,1.0,1,448.0
0.20588235300000002,0.8542423240000001,0.654,0.0,1,236.0
0.117647059,0.9423902279999999,0.653,1.0,1,449.0
0.117647059,0.941234731,0.652,0.0,1,237.0
0.029411765,0.9465720259999999,0.651,1.0,1,450.0
0.647058824,0.6607241110000001,0.65,0.0,1,238.0
0.25,0.7249917459999999,0.649,1.0,1,451.0
0.25,0.927258721,0.648,0.0,1,240.0
0.294117647,0.929844833,0.647,1.0,1,453.0
0.20588235300000002,0.890007703,0.646,1.0,1,454.0
0.294117647,0.882579509,0.645,0.0,1,241.0
0.647058824,0.652800704,0.644,1.0,1,455.0
0.029411765,0.977110157,0.643,0.0,1,243.0
0.161764706,0.804005722,0.642,1.0,1,456.0
0.029411765,0.641740949,0.641,0.0,1,246.0
0.514705882,0.36667767100000004,0.64,1.0,1,457.0
0.470588235,0.699515792,0.639,0.0,1,247.0
0.647058824,0.8175415429999999,0.638,1.0,1,458.0
0.117647059,0.961043249,0.637,0.0,1,251.0
0.117647059,0.969902058,0.636,1.0,1,460.0
0.029411765,0.9935072079999999,0.635,0.0,1,258.0
0.647058824,0.815175525,0.634,1.0,1,461.0
0.161764706,0.943820843,0.633,0.0,1,259.0
0.294117647,0.91190712,0.632,1.0,1,462.0
0.088235294,0.886376142,0.631,0.0,1,262.0
0.117647059,0.959667657,0.63,1.0,1,464.0
0.647058824,0.596566524,0.629,1.0,1,465.0
0.382352941,0.876031694,0.628,0.0,1,267.0
0.294117647,0.864201607,0.627,1.0,1,466.0
0.088235294,0.907890393,0.626,0.0,1,274.0
0.088235294,0.854132277,0.625,1.0,1,471.0
0.470588235,0.6060856170000001,0.624,0.0,1,275.0
0.25,0.316055904,0.623,1.0,1,473.0
0.8235294120000001,0.66776714,0.622,0.0,1,276.0
0.294117647,0.8074722129999999,0.621,1.0,1,474.0
0.029411765,0.827555849,0.62,0.0,1,281.0
0.470588235,0.755915043,0.619,1.0,1,475.0
0.029411765,0.94783757,0.618,0.0,1,285.0
0.382352941,0.842742379,0.617,1.0,1,476.0
0.294117647,0.927974029,0.616,0.0,1,287.0
0.117647059,0.8128645320000001,0.615,1.0,1,478.0
0.20588235300000002,0.9274788159999999,0.614,1.0,1,479.0
0.117647059,0.936612743,0.613,0.0,1,288.0
0.073529412,0.9340266309999999,0.612,1.0,1,480.0
0.294117647,0.9265434140000001,0.611,0.0,1,289.0
0.294117647,0.8771321670000001,0.61,1.0,1,481.0
0.294117647,0.8009243970000001,0.609,0.0,1,290.0
0.058823529000000006,0.9456916470000001,0.608,1.0,1,482.0
0.073529412,0.8963354240000001,0.607,0.0,1,291.0
0.20588235300000002,0.881479036,0.606,1.0,1,483.0
0.029411765,0.940134258,0.605,0.0,1,292.0
0.073529412,0.8446131840000001,0.604,1.0,1,485.0
0.470588235,0.41537361100000003,0.603,0.0,1,293.0
0.647058824,0.686310113,0.602,1.0,1,486.0
0.117647059,0.97474414,0.601,0.0,1,294.0
0.382352941,0.908165511,0.6,1.0,1,487.0
0.117647059,0.974193903,0.599,0.0,1,295.0
0.20588235300000002,0.949433256,0.598,1.0,1,491.0
0.294117647,0.858149004,0.597,1.0,1,493.0
0.014705882,0.824034335,0.596,0.0,1,299.0
0.073529412,0.95113899,0.595,1.0,1,496.0
0.117647059,0.964894905,0.594,0.0,1,302.0
0.117647059,0.90574447,0.593,1.0,1,497.0
0.294117647,0.74579069,0.592,0.0,1,303.0
0.294117647,0.390447893,0.591,1.0,1,501.0
0.294117647,0.905634423,0.59,0.0,1,307.0
0.470588235,0.912402333,0.589,1.0,1,507.0
0.294117647,0.77434797,0.588,0.0,1,311.0
0.33823529399999996,0.872345108,0.587,1.0,1,509.0
0.102941176,0.7512380320000001,0.586,0.0,1,315.0
0.117647059,0.924617586,0.585,1.0,1,510.0
0.117647059,0.9442060090000001,0.584,0.0,1,316.0
0.117647059,0.756520304,0.583,1.0,1,511.0
0.294117647,0.7860129859999999,0.582,1.0,1,512.0
0.20588235300000002,0.641740949,0.581,0.0,1,318.0
0.382352941,0.778694839,0.58,1.0,1,513.0
0.073529412,0.938703643,0.579,0.0,1,319.0
0.294117647,0.907725322,0.578,1.0,1,514.0
0.294117647,0.884670408,0.577,0.0,1,320.0
0.470588235,0.76818532,0.576,1.0,1,515.0
0.117647059,0.8454385390000001,0.575,0.0,1,324.0
0.470588235,0.8095631120000001,0.574,1.0,1,516.0
0.294117647,0.7853527020000001,0.573,0.0,1,325.0
0.294117647,0.8536370640000001,0.572,1.0,1,520.0
0.029411765,0.990315836,0.571,0.0,1,332.0
0.470588235,0.718223836,0.57,1.0,1,521.0
0.235294118,0.821998459,0.569,0.0,1,336.0
0.470588235,0.798448333,0.568,1.0,1,526.0
0.132352941,0.965225047,0.567,1.0,1,529.0
0.25,0.8904478929999999,0.566,0.0,1,337.0
0.161764706,0.93490701,0.565,1.0,1,530.0
0.117647059,0.938263453,0.564,0.0,1,339.0
0.294117647,0.801199516,0.563,1.0,1,531.0
0.470588235,0.9136678770000001,0.562,0.0,1,343.0
0.161764706,0.932430945,0.561,1.0,1,532.0
0.161764706,0.96962694,0.56,0.0,1,344.0
0.161764706,0.847089248,0.559,1.0,1,533.0
0.25,0.794981842,0.558,0.0,1,346.0
0.470588235,0.8699790909999999,0.557,1.0,1,535.0
0.235294118,0.8920435790000001,0.556,0.0,1,347.0
0.470588235,0.5699900960000001,0.555,1.0,1,539.0
0.117647059,0.956696379,0.554,0.0,1,352.0
0.117647059,0.8792230659999999,0.553,1.0,1,540.0
0.25,0.9127874990000001,0.552,1.0,1,541.0
0.20588235300000002,0.904588973,0.551,0.0,1,354.0
0.382352941,0.696214372,0.55,1.0,1,542.0
0.088235294,0.938703643,0.549,0.0,1,355.0
0.294117647,0.784362276,0.548,1.0,1,543.0
0.161764706,0.947012215,0.547,0.0,1,356.0
0.20588235300000002,0.913612854,0.546,1.0,1,544.0
0.20588235300000002,0.777319247,0.545,0.0,1,357.0
0.20588235300000002,0.8694838779999999,0.544,1.0,1,545.0
0.161764706,0.9443160559999999,0.543,0.0,1,359.0
0.20588235300000002,0.8672829320000001,0.542,1.0,1,548.0
0.029411765,0.19412347300000002,0.541,0.0,1,364.0
0.029411765,0.917849675,0.54,1.0,1,549.0
0.161764706,0.932816111,0.539,0.0,1,366.0
0.088235294,0.896445472,0.538,1.0,1,550.0
0.117647059,0.947727523,0.537,1.0,1,553.0
0.102941176,0.616044899,0.536,0.0,1,367.0
0.294117647,0.937107956,0.535,1.0,1,555.0
0.117647059,0.9762297790000001,0.534,0.0,1,368.0
0.029411765,0.9093210079999999,0.533,1.0,1,556.0
0.294117647,0.7563002090000001,0.532,0.0,1,370.0
0.029411765,0.9871244640000001,0.531,1.0,1,559.0
0.25,0.8398811490000001,0.53,0.0,1,373.0
0.8235294120000001,0.605590404,0.529,1.0,1,561.0
0.470588235,0.8667877190000001,0.528,0.0,1,374.0
0.117647059,0.935402223,0.527,1.0,1,562.0
0.294117647,0.917849675,0.526,0.0,1,375.0
0.20588235300000002,0.929569715,0.525,1.0,1,564.0
0.20588235300000002,0.880213492,0.524,0.0,1,376.0
0.294117647,0.840541433,0.523,1.0,1,565.0
0.470588235,0.574667107,0.522,1.0,1,568.0
0.426470588,0.614669308,0.521,0.0,1,378.0
0.073529412,0.8871464729999999,0.52,1.0,1,569.0
0.20588235300000002,0.870694399,0.519,0.0,1,385.0
0.20588235300000002,0.836964895,0.518,1.0,1,570.0
0.117647059,0.580994828,0.517,0.0,1,387.0
0.470588235,0.48739958200000005,0.516,1.0,1,571.0
0.117647059,0.954220315,0.515,0.0,1,388.0
0.029411765,0.7600418179999999,0.514,1.0,1,572.0
0.117647059,0.9536700779999999,0.513,0.0,1,389.0
0.161764706,0.8755915040000001,0.512,1.0,1,573.0
0.470588235,0.844338065,0.511,0.0,1,393.0
0.470588235,0.5662484870000001,0.51,1.0,1,574.0
0.294117647,0.8528667329999999,0.509,0.0,1,394.0
0.294117647,0.9078353690000001,0.508,1.0,1,575.0
0.073529412,0.960988225,0.507,1.0,1,576.0
0.117647059,0.9455265759999999,0.506,0.0,1,395.0
0.470588235,0.521459227,0.505,1.0,1,577.0
0.382352941,0.801529658,0.504,0.0,1,396.0
0.20588235300000002,0.952514581,0.503,1.0,1,578.0
0.029411765,0.945746671,0.502,0.0,1,397.0
0.602941176,0.7619676459999999,0.501,1.0,1,579.0
0.117647059,0.936227578,0.5,0.0,1,398.0
0.117647059,0.952844723,0.499,1.0,1,581.0
0.470588235,0.332067789,0.498,0.0,1,400.0
0.088235294,0.939639045,0.497,1.0,1,582.0
0.470588235,0.829866843,0.496,0.0,1,402.0
0.117647059,0.909596126,0.495,1.0,1,583.0
0.294117647,0.630406075,0.494,0.0,1,403.0
0.294117647,0.939198856,0.493,1.0,1,584.0
0.20588235300000002,0.942170133,0.492,1.0,1,586.0
0.117647059,0.844448113,0.491,0.0,1,405.0
0.470588235,0.671013536,0.49,1.0,1,591.0
